"","High_1","High_2","Low_1","Low_2"
"ENSG00000256566",0,0,5.38085499154738,4.93934421314543
"ENSG00000256591",121.462865101305,128.572902381747,170.393741399,172.87704746009
"ENSG00000256594",21.801027069465,26.7860213295306,30.4915116187685,33.5875406493889
"ENSG00000256628",45.67834243126,49.2862792463363,80.7128248732107,57.296392872487
"ENSG00000256646",210.743261671495,135.001547500834,187.4331155389,176.828522830606
"ENSG00000256663",36.335045115775,63.2150103376922,69.9511148901159,69.150818984036
"ENSG00000256664",23.877315361795,19.285935357262,20.6266108009316,18.7695080099526
"ENSG00000256667",2.07628829233,2.14288170636245,6.27766415680527,0.987868842629085
"ENSG00000256683",32.182468531115,11.7858493849935,24.2138474619632,23.708852223098
"ENSG00000256771",13.495873900145,13.9287310913559,14.3489466441263,19.7573768525817
"ENSG00000256806",14.53401804631,13.9287310913559,8.96809165257896,11.854426111549
"ENSG00000256812",69.5556577930551,54.6434835122424,19.7298016356737,19.7573768525817
"ENSG00000256940",34.258756823445,38.5718707145241,29.5947024535106,19.7573768525817
"ENSG00000256967",10.38144146165,3.21432255954367,7.17447332206317,5.92721305577451
"ENSG00000256977",10.38144146165,2.14288170636245,8.96809165257896,1.97573768525817
"ENSG00000257027",9.34329731548501,16.0716127977184,6.27766415680527,11.854426111549
"ENSG00000257038",8.30515316932001,0,7.17447332206317,0.987868842629085
"ENSG00000257042",34.258756823445,10.7144085318122,20.6266108009316,30.6239341215016
"ENSG00000257084",2.07628829233,0,1.79361833051579,6.9150818984036
"ENSG00000257086",14.53401804631,4.2857634127249,9.86490081783686,5.92721305577451
"ENSG00000257093",170.25563997106,145.715956032646,119.2756189793,118.54426111549
"ENSG00000257103",644.687514768466,732.865543575957,749.732462155601,747.816713870218
"ENSG00000257122",21.801027069465,32.1432255954367,45.7372674281527,22.720983380469
"ENSG00000257151",8.30515316932001,6.42864511908734,0.896809165257896,3.95147537051634
"ENSG00000257167",99.6618380318401,100.715440199035,78.022397377437,76.0659008824396
"ENSG00000257181",6.22886487699001,0,5.38085499154738,2.96360652788726
"ENSG00000257218",423.56281163532,493.934233316544,606.242995714338,610.502944744775
"ENSG00000257261",5.190720730825,4.2857634127249,4.48404582628948,1.97573768525817
"ENSG00000257267",119.386576808975,118.929934703116,192.813970530448,180.779998201123
"ENSG00000257285",4.15257658466,2.14288170636245,1.79361833051579,2.96360652788726
"ENSG00000257303",5.190720730825,6.42864511908734,7.17447332206317,0
"ENSG00000257315",283.413351903045,158.573246270821,278.010841229948,304.263603529758
"ENSG00000257335",3.114432438495,1.07144085318122,4.48404582628948,4.93934421314543
"ENSG00000257337",50.869063162085,53.5720426590612,32.2851299492843,35.5632783346471
"ENSG00000257354",19.724738777135,15.0001719445371,17.9361833051579,18.7695080099526
"ENSG00000257365",409.02879358901,410.361846768409,388.318368556669,370.450815985907
"ENSG00000257379",34.258756823445,4.2857634127249,44.8404582628948,26.6724587509853
"ENSG00000257386",4.15257658466,0,0,5.92721305577451
"ENSG00000257411",0,0,17.0393741399,0
"ENSG00000257433",4.15257658466,3.21432255954367,2.69042749577369,0.987868842629085
"ENSG00000257446",2.07628829233,2.14288170636245,5.38085499154738,0
"ENSG00000257453",0,1.07144085318122,39.4596032713474,3.95147537051634
"ENSG00000257497",3.114432438495,2.14288170636245,0.896809165257896,3.95147537051634
"ENSG00000257511",3.114432438495,2.14288170636245,6.27766415680527,0
"ENSG00000257524",17.648450484805,8.57152682544979,2.69042749577369,1.97573768525817
"ENSG00000257553",0,0,7.17447332206317,2.96360652788726
"ENSG00000257556",18.68659463097,8.57152682544979,11.6585191483527,13.8301637968072
"ENSG00000257557",7.26700902315501,6.42864511908734,0.896809165257896,3.95147537051634
"ENSG00000257594",48.792774869755,58.9292469249673,56.4989774112475,48.4055732888252
"ENSG00000257596",2.07628829233,4.2857634127249,2.69042749577369,4.93934421314543
"ENSG00000257607",6.22886487699001,0,7.17447332206317,0
"ENSG00000257621",294.83293751086,231.431224287144,257.384230429016,230.173440332577
"ENSG00000257671",53.98349560058,42.857634127249,34.0787482798001,51.3691798167124
"ENSG00000257681",4.15257658466,2.14288170636245,6.27766415680527,14.8180326394363
"ENSG00000257702",16.61030633864,9.64296767863102,9.86490081783686,3.95147537051634
"ENSG00000257704",47.75463072359,48.2148383931551,36.7691757755737,19.7573768525817
"ENSG00000257727",387.227766519545,507.8629644079,591.894049070212,648.04196076468
"ENSG00000257800",14.53401804631,23.5716987699869,13.4521374788684,5.92721305577451
"ENSG00000257815",4.15257658466,8.57152682544979,4.48404582628948,8.89081958366177
"ENSG00000257923",1008.03796592622,907.510402644497,846.587852003454,746.828845027589
"ENSG00000257925",3.114432438495,0,2.69042749577369,4.93934421314543
"ENSG00000257949",88.2422524240251,96.4296767863102,78.9192065426949,81.005245095585
"ENSG00000257950",11.419585607815,9.64296767863102,8.96809165257896,21.7331145378399
"ENSG00000258017",2.07628829233,2.14288170636245,2.69042749577369,2.96360652788726
"ENSG00000258056",23.877315361795,31.0717847422555,24.2138474619632,13.8301637968072
"ENSG00000258057",2.07628829233,2.14288170636245,0.896809165257896,5.92721305577451
"ENSG00000258130",10.38144146165,11.7858493849935,2.69042749577369,0
"ENSG00000258186",13.495873900145,7.50008597226857,16.1425649746421,3.95147537051634
"ENSG00000258210",11.419585607815,2.14288170636245,13.4521374788684,3.95147537051634
"ENSG00000258232",676.869983299581,669.650533238265,562.299346616701,661.872124561487
"ENSG00000258289",380.998901642555,470.362534546557,476.205666751943,460.346880665154
"ENSG00000258301",46.716486577425,45.0005158336114,44.8404582628948,46.429835603567
"ENSG00000258311",40.487621700435,34.2861073017992,18.8329924704158,33.5875406493889
"ENSG00000258315",334.28241506513,331.075223632998,326.438536153874,321.057373854453
"ENSG00000258325",3.114432438495,7.50008597226857,1.79361833051579,4.93934421314543
"ENSG00000258366",282.37520775688,319.289374248005,383.83432273038,444.540979183088
"ENSG00000258384",6.22886487699001,0,2.69042749577369,1.97573768525817
"ENSG00000258388",56.05978389291,13.9287310913559,43.046839932379,34.575409492018
"ENSG00000258429",297.947369949355,373.932857760247,465.443956768848,395.147537051634
"ENSG00000258430",50.869063162085,25.7145804763494,65.4670690638264,66.1872124561487
"ENSG00000258441",77.8608109623751,60.0006877781485,43.046839932379,56.3085240298579
"ENSG00000258457",6.22886487699001,4.2857634127249,14.3489466441263,10.8665572689199
"ENSG00000258461",32.182468531115,15.0001719445371,4.48404582628948,8.89081958366177
"ENSG00000258465",9.34329731548501,0,12.5553283136105,0
"ENSG00000258471",1.038144146165,4.2857634127249,4.48404582628948,0
"ENSG00000258472",51.90720730825,52.50060180588,44.8404582628948,51.3691798167124
"ENSG00000258539",5.190720730825,7.50008597226857,0,7.90295074103268
"ENSG00000258559",11.419585607815,15.0001719445371,11.6585191483527,5.92721305577451
"ENSG00000258593",5.190720730825,2.14288170636245,0,2.96360652788726
"ENSG00000258634",100.699982178005,130.715784088109,104.029863169916,86.9324581513595
"ENSG00000258643",174.40821655572,205.716643810795,99.5458173436265,155.095408292766
"ENSG00000258644",25.953603654125,0,26.9042749577369,20.7452456952108
"ENSG00000258653",12.45772975398,15.0001719445371,10.7617099830948,1.97573768525817
"ENSG00000258655",37.37318926194,53.5720426590612,26.9042749577369,33.5875406493889
"ENSG00000258659",99.6618380318401,96.4296767863102,58.2925957417633,43.4662290756798
"ENSG00000258661",11.419585607815,8.57152682544979,0.896809165257896,6.9150818984036
"ENSG00000258674",10.38144146165,5.35720426590612,2.69042749577369,15.8059014820654
"ENSG00000258677",4.15257658466,0,18.8329924704158,17.7816391673235
"ENSG00000258701",8.30515316932001,7.50008597226857,10.7617099830948,5.92721305577451
"ENSG00000258708",22.83917121563,20.3573762104433,26.007465792479,21.7331145378399
"ENSG00000258724",11.419585607815,5.35720426590612,7.17447332206317,5.92721305577451
"ENSG00000258727",92.3948290086851,68.5722146035983,58.2925957417633,62.2357370856324
"ENSG00000258738",19.724738777135,5.35720426590612,8.96809165257896,6.9150818984036
"ENSG00000258768",3.114432438495,12.8572902381747,3.58723666103159,9.87868842629085
"ENSG00000258790",25.953603654125,41.7861932740677,34.0787482798001,31.6118029641307
"ENSG00000258811",6.22886487699001,3.21432255954367,0,5.92721305577451
"ENSG00000258818",28.029891946455,23.5716987699869,7.17447332206317,9.87868842629085
"ENSG00000258824",12.45772975398,12.8572902381747,3.58723666103159,0.987868842629085
"ENSG00000258830",5.190720730825,7.50008597226857,0,0
"ENSG00000258839",200.361820209845,172.501977362177,105.823481500432,104.714097318683
"ENSG00000258890",221.124703133145,153.216042004915,179.361833051579,195.598030840559
"ENSG00000258900",4.15257658466,2.14288170636245,4.48404582628948,5.92721305577451
"ENSG00000258920",4.15257658466,6.42864511908734,2.69042749577369,0.987868842629085
"ENSG00000258938",4.15257658466,5.35720426590612,3.58723666103159,2.96360652788726
"ENSG00000258940",5.190720730825,2.14288170636245,0.896809165257896,1.97573768525817
"ENSG00000258947",1662.06877801017,1682.16213949452,1697.6597498332,1433.3976906548
"ENSG00000258955",11.419585607815,9.64296767863102,0.896809165257896,2.96360652788726
"ENSG00000258964",2.07628829233,8.57152682544979,1.79361833051579,0
"ENSG00000259024",97.5855497395101,67.5007737504171,60.0862140722791,41.4904913904216
"ENSG00000259030",9.34329731548501,3.21432255954367,4.48404582628948,7.90295074103268
"ENSG00000259075",19.724738777135,11.7858493849935,12.5553283136105,20.7452456952108
"ENSG00000259087",6.22886487699001,0,2.69042749577369,2.96360652788726
"ENSG00000259132",0,0,35.8723666103159,7.90295074103268
"ENSG00000259153",9.34329731548501,8.57152682544979,17.0393741399,6.9150818984036
"ENSG00000259172",5.190720730825,0,5.38085499154738,0
"ENSG00000259185",24.91545950796,12.8572902381747,0.896809165257896,7.90295074103268
"ENSG00000259209",10.38144146165,3.21432255954367,5.38085499154738,0.987868842629085
"ENSG00000259230",36.335045115775,25.7145804763494,20.6266108009316,13.8301637968072
"ENSG00000259248",4.15257658466,4.2857634127249,6.27766415680527,5.92721305577451
"ENSG00000259288",4.15257658466,47.1433975399739,95.9585806825949,0.987868842629085
"ENSG00000259291",12.45772975398,8.57152682544979,8.07128248732107,3.95147537051634
"ENSG00000259295",17.648450484805,11.7858493849935,7.17447332206317,3.95147537051634
"ENSG00000259305",11.419585607815,1.07144085318122,15.2457558093842,1.97573768525817
"ENSG00000259316",67.4793695007251,123.215698115841,73.5383515511475,101.750490790796
"ENSG00000259319",4.15257658466,2.14288170636245,1.79361833051579,1.97573768525817
"ENSG00000259321",9.34329731548501,2.14288170636245,0.896809165257896,1.97573768525817
"ENSG00000259330",219.048414840815,293.574793771655,600.862140722791,775.477041463832
"ENSG00000259332",82.0133875470351,82.5009456949542,82.5064432037265,61.2478682430033
"ENSG00000259343",4.15257658466,2.14288170636245,4.48404582628948,0.987868842629085
"ENSG00000259345",25.953603654125,35.3575481549804,53.8085499154738,51.3691798167124
"ENSG00000259366",4.15257658466,7.50008597226857,4.48404582628948,1.97573768525817
"ENSG00000259399",0,10.7144085318122,0,0
"ENSG00000259407",6.22886487699001,0,4.48404582628948,0.987868842629085
"ENSG00000259426",13.495873900145,8.57152682544979,14.3489466441263,14.8180326394363
"ENSG00000259429",7.26700902315501,7.50008597226857,1.79361833051579,6.9150818984036
"ENSG00000259431",110.04327949349,105.00120361176,117.482000648784,122.495736486007
"ENSG00000259456",7.26700902315501,10.7144085318122,7.17447332206317,4.93934421314543
"ENSG00000259479",37.37318926194,51.4291609526988,95.061771517337,54.3327863445997
"ENSG00000259488",30.106180238785,18.2144945040808,9.86490081783686,23.708852223098
"ENSG00000259494",364.388595303915,402.86176079614,495.038659222359,436.638028442056
"ENSG00000259498",5.190720730825,3.21432255954367,8.96809165257896,2.96360652788726
"ENSG00000259522",7.26700902315501,0,7.17447332206317,0
"ENSG00000259529",51.90720730825,12.8572902381747,50.2213132544422,50.3813109740834
"ENSG00000259562",3.114432438495,2.14288170636245,2.69042749577369,5.92721305577451
"ENSG00000259577",3.114432438495,2.14288170636245,3.58723666103159,0.987868842629085
"ENSG00000259583",199.32367606368,137.144429207197,186.536306373642,147.192457551734
"ENSG00000259605",10.38144146165,18.2144945040808,0,4.93934421314543
"ENSG00000259623",73.7082343777151,102.858321905398,70.8479240553738,88.9081958366177
"ENSG00000259642",40.487621700435,40.7147524208865,28.6978932882527,44.4540979183088
"ENSG00000259673",21.801027069465,21.4288170636245,10.7617099830948,18.7695080099526
"ENSG00000259706",0,4.2857634127249,6.27766415680527,0
"ENSG00000259768",115.234000224315,110.358407877666,78.9192065426949,84.9567204661013
"ENSG00000259774",3.114432438495,6.42864511908734,3.58723666103159,1.97573768525817
"ENSG00000259781",603.161748921866,600.006877781485,691.439866413838,665.823599932004
"ENSG00000259802",19.724738777135,10.7144085318122,11.6585191483527,11.854426111549
"ENSG00000259820",82.0133875470351,51.4291609526988,50.2213132544422,54.3327863445997
"ENSG00000259826",9.34329731548501,9.64296767863102,0.896809165257896,5.92721305577451
"ENSG00000259856",11.419585607815,10.7144085318122,12.5553283136105,7.90295074103268
"ENSG00000259865",20.7628829233,16.0716127977184,7.17447332206317,12.8422949541781
"ENSG00000259877",31.14432438495,25.7145804763494,27.8010841229948,13.8301637968072
"ENSG00000259891",4.15257658466,5.35720426590612,8.96809165257896,15.8059014820654
"ENSG00000259917",2.07628829233,3.21432255954367,3.58723666103159,3.95147537051634
"ENSG00000259943",30.106180238785,40.7147524208865,31.3883207840264,38.5268848625343
"ENSG00000259948",8.30515316932001,26.7860213295306,23.3170382967053,24.6967210657271
"ENSG00000259952",5.190720730825,0,7.17447332206317,0
"ENSG00000259953",13.495873900145,16.0716127977184,15.2457558093842,3.95147537051634
"ENSG00000259956",675.831839153416,747.865715520494,838.516569516133,762.634746509654
"ENSG00000259959",12.45772975398,15.0001719445371,16.1425649746421,15.8059014820654
"ENSG00000259972",20.7628829233,12.8572902381747,17.9361833051579,15.8059014820654
"ENSG00000259976",7.26700902315501,2.14288170636245,6.27766415680527,0
"ENSG00000259985",2.07628829233,2.14288170636245,7.17447332206317,7.90295074103268
"ENSG00000259994",10.38144146165,6.42864511908734,7.17447332206317,3.95147537051634
"ENSG00000260000",10.38144146165,6.42864511908734,8.96809165257896,6.9150818984036
"ENSG00000260001",3.114432438495,5.35720426590612,1.79361833051579,2.96360652788726
"ENSG00000260005",22.83917121563,8.57152682544979,11.6585191483527,10.8665572689199
"ENSG00000260007",122.50100924747,126.430020675384,165.909695572711,158.059014820654
"ENSG00000260018",7.26700902315501,10.7144085318122,13.4521374788684,8.89081958366177
"ENSG00000260027",98.6236938856751,100.715440199035,86.9904890300159,81.9931139382141
"ENSG00000260032",6054.45666043429,5948.63961686216,4658.02680434951,5104.31830986448
"ENSG00000260051",6.22886487699001,0,1.79361833051579,2.96360652788726
"ENSG00000260063",5.190720730825,1.07144085318122,5.38085499154738,2.96360652788726
"ENSG00000260075",20.7628829233,19.285935357262,8.07128248732107,2.96360652788726
"ENSG00000260083",7.26700902315501,5.35720426590612,6.27766415680527,5.92721305577451
"ENSG00000260097",5.190720730825,10.7144085318122,0.896809165257896,7.90295074103268
"ENSG00000260103",5.190720730825,7.50008597226857,3.58723666103159,7.90295074103268
"ENSG00000260121",75.7845226700451,24.6431396231682,69.054305724858,56.3085240298579
"ENSG00000260136",13.495873900145,11.7858493849935,15.2457558093842,18.7695080099526
"ENSG00000260193",3.114432438495,2.14288170636245,1.79361833051579,3.95147537051634
"ENSG00000260196",16.61030633864,15.0001719445371,11.6585191483527,2.96360652788726
"ENSG00000260219",15.572162192475,5.35720426590612,8.07128248732107,3.95147537051634
"ENSG00000260231",13.495873900145,5.35720426590612,1.79361833051579,6.9150818984036
"ENSG00000260233",9.34329731548501,16.0716127977184,12.5553283136105,15.8059014820654
"ENSG00000260236",9.34329731548501,6.42864511908734,4.48404582628948,7.90295074103268
"ENSG00000260238",20.7628829233,16.0716127977184,3.58723666103159,34.575409492018
"ENSG00000260257",9.34329731548501,4.2857634127249,3.58723666103159,8.89081958366177
"ENSG00000260260",79.9370992547051,86.7867091076791,92.3713440215633,84.9567204661013
"ENSG00000260261",32.182468531115,18.2144945040808,21.5234199661895,26.6724587509853
"ENSG00000260265",5.190720730825,15.0001719445371,2.69042749577369,5.92721305577451
"ENSG00000260267",97.5855497395101,52.50060180588,59.1894049070212,74.0901631971814
"ENSG00000260272",0,0,0,10.8665572689199
"ENSG00000260274",19.724738777135,20.3573762104433,26.007465792479,20.7452456952108
"ENSG00000260276",6.22886487699001,5.35720426590612,5.38085499154738,14.8180326394363
"ENSG00000260279",18.68659463097,17.1430536508996,11.6585191483527,7.90295074103268
"ENSG00000260280",113.157711931985,68.5722146035983,70.8479240553738,66.1872124561487
"ENSG00000260285",71.6319460853851,57.8578060717861,17.9361833051579,53.3449175019706
"ENSG00000260293",2.07628829233,3.21432255954367,7.17447332206317,2.96360652788726
"ENSG00000260325",6.22886487699001,3.21432255954367,0,2.96360652788726
"ENSG00000260328",82.0133875470351,98.5725584926726,79.8160157079528,73.1022943545523
"ENSG00000260339",3.114432438495,5.35720426590612,1.79361833051579,3.95147537051634
"ENSG00000260368",5.190720730825,1.07144085318122,2.69042749577369,0.987868842629085
"ENSG00000260401",682.060704030406,577.50661986468,373.969421912543,345.75409492018
"ENSG00000260404",95.5092614471801,64.2864511908734,53.8085499154738,62.2357370856324
"ENSG00000260428",43.60205413893,25.7145804763494,23.3170382967053,18.7695080099526
"ENSG00000260442",12.45772975398,15.0001719445371,8.07128248732107,4.93934421314543
"ENSG00000260456",18.68659463097,27.8574621827118,17.0393741399,21.7331145378399
"ENSG00000260461",18.68659463097,16.0716127977184,8.96809165257896,2.96360652788726
"ENSG00000260528",25.953603654125,16.0716127977184,17.0393741399,31.6118029641307
"ENSG00000260537",32.182468531115,13.9287310913559,30.4915116187685,25.6845899083562
"ENSG00000260549",9.34329731548501,18.2144945040808,14.3489466441263,8.89081958366177
"ENSG00000260552",37.37318926194,45.0005158336114,19.7298016356737,16.7937703246945
"ENSG00000260563",16.61030633864,4.2857634127249,4.48404582628948,6.9150818984036
"ENSG00000260565",114.19585607815,68.5722146035983,68.1574965596001,70.1386878266651
"ENSG00000260577",3.114432438495,3.21432255954367,3.58723666103159,2.96360652788726
"ENSG00000260581",33.22061267728,22.5002579168057,8.96809165257896,8.89081958366177
"ENSG00000260589",3.114432438495,1.07144085318122,8.07128248732107,6.9150818984036
"ENSG00000260597",25.953603654125,10.7144085318122,17.9361833051579,24.6967210657271
"ENSG00000260628",43.60205413893,55.7149243654236,22.4202291314474,30.6239341215016
"ENSG00000260630",17.648450484805,7.50008597226857,5.38085499154738,4.93934421314543
"ENSG00000260643",28.029891946455,10.7144085318122,33.1819391145422,21.7331145378399
"ENSG00000260669",28.029891946455,20.3573762104433,14.3489466441263,7.90295074103268
"ENSG00000260691",11.419585607815,15.0001719445371,18.8329924704158,27.6603275936144
"ENSG00000260708",38.411333408105,22.5002579168057,29.5947024535106,45.4419667609379
"ENSG00000260727",6.22886487699001,1.07144085318122,7.17447332206317,4.93934421314543
"ENSG00000260735",9.34329731548501,2.14288170636245,0.896809165257896,5.92721305577451
"ENSG00000260742",3.114432438495,5.35720426590612,1.79361833051579,0.987868842629085
"ENSG00000260747",7.26700902315501,9.64296767863102,6.27766415680527,10.8665572689199
"ENSG00000260751",3.114432438495,2.14288170636245,10.7617099830948,2.96360652788726
"ENSG00000260772",26.99174780029,34.2861073017992,21.5234199661895,17.7816391673235
"ENSG00000260774",14.53401804631,6.42864511908734,4.48404582628948,4.93934421314543
"ENSG00000260793",12.45772975398,4.2857634127249,2.69042749577369,4.93934421314543
"ENSG00000260804",28.029891946455,26.7860213295306,26.9042749577369,22.720983380469
"ENSG00000260806",9.34329731548501,5.35720426590612,12.5553283136105,12.8422949541781
"ENSG00000260822",12.45772975398,2.14288170636245,0.896809165257896,3.95147537051634
"ENSG00000260852",52.945351454415,30.0003438890743,37.6659849408316,40.5026225477925
"ENSG00000260853",2.07628829233,3.21432255954367,3.58723666103159,2.96360652788726
"ENSG00000260879",9.34329731548501,0,4.48404582628948,5.92721305577451
"ENSG00000260898",5.190720730825,1.07144085318122,5.38085499154738,9.87868842629085
"ENSG00000260899",0,12.8572902381747,1.79361833051579,12.8422949541781
"ENSG00000260912",19.724738777135,30.0003438890743,4.48404582628948,13.8301637968072
"ENSG00000260914",237.735009471785,289.28903035893,399.976887705022,300.312128159242
"ENSG00000260916",277.184487026055,294.646234624837,261.868276255306,242.027866444126
"ENSG00000260917",42.563909992765,24.6431396231682,35.8723666103159,35.5632783346471
"ENSG00000260920",8.30515316932001,9.64296767863102,4.48404582628948,3.95147537051634
"ENSG00000260923",6.22886487699001,6.42864511908734,1.79361833051579,2.96360652788726
"ENSG00000260924",7.26700902315501,17.1430536508996,16.1425649746421,16.7937703246945
"ENSG00000260942",31.14432438495,20.3573762104433,22.4202291314474,23.708852223098
"ENSG00000260948",5.190720730825,2.14288170636245,0,4.93934421314543
"ENSG00000260966",15.572162192475,13.9287310913559,3.58723666103159,12.8422949541781
"ENSG00000261008",18.68659463097,7.50008597226857,8.96809165257896,3.95147537051634
"ENSG00000261011",41.5257658466,20.3573762104433,0,3.95147537051634
"ENSG00000261052",70.5938019392201,45.0005158336114,35.8723666103159,36.5511471772762
"ENSG00000261061",40.487621700435,54.6434835122424,60.0862140722791,48.4055732888252
"ENSG00000261067",24.91545950796,27.8574621827118,21.5234199661895,23.708852223098
"ENSG00000261068",92.3948290086851,63.2150103376922,37.6659849408316,35.5632783346471
"ENSG00000261093",0,0,0,16.7937703246945
"ENSG00000261094",22.83917121563,16.0716127977184,15.2457558093842,16.7937703246945
"ENSG00000261098",16.61030633864,7.50008597226857,5.38085499154738,6.9150818984036
"ENSG00000261116",119.386576808975,140.35875176674,87.8872981952738,89.8960646792468
"ENSG00000261118",3.114432438495,6.42864511908734,1.79361833051579,0.987868842629085
"ENSG00000261126",5.190720730825,7.50008597226857,5.38085499154738,7.90295074103268
"ENSG00000261135",5.190720730825,2.14288170636245,5.38085499154738,0
"ENSG00000261136",12.45772975398,8.57152682544979,9.86490081783686,16.7937703246945
"ENSG00000261150",741.234920361811,484.291265637913,345.27152862429,298.336390473984
"ENSG00000261159",7.26700902315501,4.2857634127249,2.69042749577369,2.96360652788726
"ENSG00000261167",6.22886487699001,7.50008597226857,9.86490081783686,6.9150818984036
"ENSG00000261183",51.90720730825,58.9292469249673,34.0787482798001,49.3934421314543
"ENSG00000261188",21.801027069465,31.0717847422555,18.8329924704158,20.7452456952108
"ENSG00000261189",6.22886487699001,3.21432255954367,2.69042749577369,4.93934421314543
"ENSG00000261221",250.192739225765,234.645546846688,240.344856289116,228.197702647319
"ENSG00000261236",801.447280839381,898.938875819047,1302.16690795447,1290.15670847359
"ENSG00000261251",5.190720730825,4.2857634127249,8.07128248732107,1.97573768525817
"ENSG00000261270",2.07628829233,3.21432255954367,2.69042749577369,2.96360652788726
"ENSG00000261286",30.106180238785,22.5002579168057,28.6978932882527,26.6724587509853
"ENSG00000261324",45.67834243126,28.928903035893,16.1425649746421,24.6967210657271
"ENSG00000261326",32.182468531115,24.6431396231682,17.0393741399,31.6118029641307
"ENSG00000261338",3.114432438495,5.35720426590612,7.17447332206317,6.9150818984036
"ENSG00000261342",1.038144146165,2.14288170636245,3.58723666103159,10.8665572689199
"ENSG00000261351",26.99174780029,43.9290749804302,21.5234199661895,23.708852223098
"ENSG00000261373",234.62057703329,303.217761450286,547.053590807317,568.024584511724
"ENSG00000261408",56.05978389291,24.6431396231682,19.7298016356737,53.3449175019706
"ENSG00000261423",66.4412253545601,61.0721286313298,42.1500307671211,36.5511471772762
"ENSG00000261428",14.53401804631,12.8572902381747,17.0393741399,29.6360652788726
"ENSG00000261437",9.34329731548501,7.50008597226857,16.1425649746421,7.90295074103268
"ENSG00000261455",36.335045115775,30.0003438890743,11.6585191483527,22.720983380469
"ENSG00000261460",8.30515316932001,3.21432255954367,0,8.89081958366177
"ENSG00000261468",4.15257658466,3.21432255954367,1.79361833051579,2.96360652788726
"ENSG00000261485",4.15257658466,2.14288170636245,8.96809165257896,4.93934421314543
"ENSG00000261487",6.22886487699001,7.50008597226857,6.27766415680527,4.93934421314543
"ENSG00000261488",43.60205413893,28.928903035893,6.27766415680527,18.7695080099526
"ENSG00000261490",12.45772975398,11.7858493849935,8.96809165257896,12.8422949541781
"ENSG00000261499",5.190720730825,5.35720426590612,0,0
"ENSG00000261505",56.05978389291,36.4289890081616,18.8329924704158,23.708852223098
"ENSG00000261512",15.572162192475,8.57152682544979,2.69042749577369,8.89081958366177
"ENSG00000261526",25.953603654125,15.0001719445371,29.5947024535106,29.6360652788726
"ENSG00000261532",5.190720730825,2.14288170636245,1.79361833051579,2.96360652788726
"ENSG00000261534",36.335045115775,41.7861932740677,16.1425649746421,15.8059014820654
"ENSG00000261553",23.877315361795,41.7861932740677,30.4915116187685,56.3085240298579
"ENSG00000261556",38.411333408105,36.4289890081616,19.7298016356737,44.4540979183088
"ENSG00000261560",4.15257658466,2.14288170636245,4.48404582628948,6.9150818984036
"ENSG00000261578",30.106180238785,31.0717847422555,21.5234199661895,19.7573768525817
"ENSG00000261602",2.07628829233,7.50008597226857,8.96809165257896,5.92721305577451
"ENSG00000261609",213.85769410999,178.930622481264,161.425649746421,155.095408292766
"ENSG00000261611",12.45772975398,3.21432255954367,0,0
"ENSG00000261613",9.34329731548501,2.14288170636245,1.79361833051579,1.97573768525817
"ENSG00000261641",34.258756823445,6.42864511908734,8.07128248732107,7.90295074103268
"ENSG00000261652",4.15257658466,2.14288170636245,1.79361833051579,2.96360652788726
"ENSG00000261654",14.53401804631,11.7858493849935,1.79361833051579,8.89081958366177
"ENSG00000261659",11.419585607815,15.0001719445371,4.48404582628948,16.7937703246945
"ENSG00000261663",5.190720730825,2.14288170636245,6.27766415680527,3.95147537051634
"ENSG00000261684",0,3.21432255954367,5.38085499154738,7.90295074103268
"ENSG00000261713",6.22886487699001,4.2857634127249,5.38085499154738,1.97573768525817
"ENSG00000261716",167.141207532565,113.57273043721,98.6490081783686,140.27737565333
"ENSG00000261730",8.30515316932001,6.42864511908734,9.86490081783686,6.9150818984036
"ENSG00000261732",14.53401804631,4.2857634127249,17.9361833051579,17.7816391673235
"ENSG00000261740",240.84944191028,300.003438890743,280.701268725722,321.057373854453
"ENSG00000261759",4.15257658466,0,5.38085499154738,11.854426111549
"ENSG00000261762",22.83917121563,37.5004298613428,27.8010841229948,50.3813109740834
"ENSG00000261777",16.61030633864,10.7144085318122,8.96809165257896,10.8665572689199
"ENSG00000261786",162.988630947905,97.5011176394914,60.0862140722791,55.3206551872288
"ENSG00000261796",289.642216780035,371.789976053885,252.900184602727,286.481964362435
"ENSG00000261799",29.06803609262,13.9287310913559,11.6585191483527,18.7695080099526
"ENSG00000261801",22.83917121563,33.2146664486179,16.1425649746421,21.7331145378399
"ENSG00000261804",6.22886487699001,7.50008597226857,3.58723666103159,16.7937703246945
"ENSG00000261824",22.83917121563,11.7858493849935,19.7298016356737,23.708852223098
"ENSG00000261832",2.07628829233,12.8572902381747,0,0
"ENSG00000261840",5.190720730825,5.35720426590612,20.6266108009316,21.7331145378399
"ENSG00000261879",8.30515316932001,6.42864511908734,6.27766415680527,1.97573768525817
"ENSG00000261884",83.0515316932001,70.7150963099608,50.2213132544422,64.2114747708905
"ENSG00000261971",62.2886487699001,31.0717847422555,42.1500307671211,25.6845899083562
"ENSG00000261997",15.572162192475,7.50008597226857,10.7617099830948,3.95147537051634
"ENSG00000262001",7.26700902315501,11.7858493849935,4.48404582628948,3.95147537051634
"ENSG00000262049",67.4793695007251,49.2862792463363,34.0787482798001,47.4177044461961
